date,short_rate
2008-02-01,0.038229841952669125
2008-02-04,0.038475572841696205
2008-02-05,0.03827059596311233
2008-02-06,0.03830467115816068
2008-02-07,0.038044218523425176
2008-02-08,0.037757644720478115
2008-02-11,0.03811463772128577
2008-02-12,0.03805323769471543
2008-02-13,0.0383301659240217
2008-02-14,0.038264430214623724
2008-02-15,0.03836832135365813
2008-02-18,0.038499595137756054
2008-02-19,0.03850553265491333
2008-02-20,0.038729631625381455
2008-02-21,0.03880076898120639
2008-02-22,0.0386603886261103
2008-02-25,0.03858528828202002
2008-02-26,0.03860332578461766
2008-02-27,0.03856134801411099
2008-02-28,0.03859446961808157
2008-02-29,0.0383442665847401
2008-03-03,0.03837004790487892
2008-03-04,0.03856923890542658
2008-03-05,0.03870163588157794
2008-03-06,0.03905837123080223
2008-03-07,0.038865177531564106
2008-03-10,0.038709930006584535
2008-03-11,0.038868476066970775
2008-03-12,0.03879863502348083
2008-03-13,0.03874183310160466
2008-03-14,0.03866107522750753
2008-03-17,0.03818590941756714
2008-03-18,0.038340010197871595
2008-03-19,0.03837895832605053
2008-03-20,0.038483477187659314
2008-03-25,0.038898855657223896
2008-03-26,0.03896364998552907
2008-03-27,0.03869067367765546
2008-03-28,0.038617505544235806
2008-03-31,0.038707275852565094
2008-04-01,0.038740315894656215
2008-04-02,0.03900586507361031
2008-04-03,0.03893823564830885
2008-04-04,0.03879873439541211
2008-04-07,0.03878646278687173
2008-04-08,0.03890143404895997
2008-04-09,0.03885837868670385
2008-04-10,0.03897064687118593
2008-04-11,0.03893123798319038
2008-04-14,0.039109413525715245
2008-04-15,0.039155123720190005
2008-04-16,0.0391202772305389
2008-04-17,0.03897919817162135
2008-04-18,0.03909269710041283
2008-04-21,0.03907602019952246
2008-04-22,0.03873359395271014
2008-04-23,0.03861385460400936
2008-04-24,0.03874116076405322
2008-04-25,0.03880671531244288
2008-04-28,0.03882786420710364
2008-04-29,0.03888180281003995
2008-04-30,0.03895622209289615
2008-05-02,0.03881142662133316
2008-05-05,0.03895119762746486
2008-05-06,0.03899389932186621
2008-05-07,0.038960537173913276
2008-05-08,0.03887412347070479
2008-05-09,0.03886124770991218
2008-05-12,0.0388415253630681
2008-05-13,0.038716205782133986
2008-05-14,0.03869074798688017
2008-05-15,0.03863560488762997
2008-05-16,0.03868559332555975
2008-05-19,0.038815987359679276
2008-05-20,0.038894459975309596
2008-05-21,0.03899616532565819
2008-05-22,0.03894019040164672
2008-05-23,0.03886694304032262
2008-05-26,0.038868072241206926
2008-05-27,0.038808912463864725
2008-05-28,0.03879504288723635
2008-05-29,0.03866229969011444
2008-05-30,0.03881163277530171
2008-06-02,0.03894823586213361
2008-06-03,0.038835672810596744
2008-06-04,0.03887509081089686
2008-06-05,0.039372448679773825
2008-06-06,0.040220556339562036
2008-06-09,0.04017446865626491
2008-06-10,0.04043278894131627
2008-06-11,0.0406152382451264
2008-06-12,0.04068905636097657
2008-06-13,0.04098935363177673
2008-06-16,0.041234753883632375
2008-06-17,0.041475221813301474
2008-06-18,0.04110863499133687
2008-06-19,0.041162960208897384
2008-06-20,0.041395365583868145
2008-06-23,0.041437266571996874
2008-06-24,0.04166775959879672
2008-06-25,0.04173647049545122
2008-06-26,0.04214027116124476
2008-06-27,0.04196456407474197
2008-06-30,0.04207297608101042
2008-07-01,0.04228399707777171
2008-07-02,0.042380375689078494
2008-07-03,0.042171031834551884
2008-07-04,0.04196444330767566
2008-07-07,0.04182535720111108
2008-07-08,0.041895684363520314
2008-07-09,0.04198013182491702
2008-07-10,0.04212743311305923
2008-07-11,0.042279965840174155
2008-07-14,0.0420085370683583
2008-07-15,0.041834746032949406
2008-07-16,0.041850684984508606
2008-07-17,0.04188702897320734
2008-07-18,0.041999809013494295
2008-07-21,0.04196194651707964
2008-07-22,0.042087606210546594
2008-07-23,0.04193175297883228
2008-07-24,0.04225353695968224
2008-07-25,0.042525867806223
2008-07-28,0.0426700419925431
2008-07-29,0.04246084215845497
2008-07-30,0.04209607890885982
2008-07-31,0.04200653032170374
2008-08-01,0.04207875607623967
2008-08-04,0.04225261986530746
2008-08-05,0.04225388570527346
2008-08-06,0.04229986035195002
2008-08-07,0.04215710893252091
2008-08-08,0.042558512063649294
2008-08-11,0.04263370835183504
2008-08-12,0.042824146807977505
2008-08-13,0.0430004065013907
2008-08-14,0.043254590218429145
2008-08-15,0.04245641752676856
2008-08-18,0.04255166679179616
2008-08-19,0.04262107386597462
2008-08-20,0.04270467899813795
2008-08-21,0.04267059748010854
2008-08-22,0.042627382038775065
2008-08-25,0.042550895121851166
2008-08-26,0.0424630296289431
2008-08-27,0.04222647578161695
2008-08-28,0.04217799152346224
2008-08-29,0.042418752315040414
2008-09-01,0.042600899344834325
2008-09-02,0.04249949518204357
2008-09-03,0.04267443756847232
2008-09-04,0.042593284633433086
2008-09-05,0.04284685080976755
2008-09-08,0.04280642907494161
2008-09-09,0.04280471788715916
2008-09-10,0.04284241423298339
2008-09-11,0.043012731982111155
2008-09-12,0.0429630714381306
2008-09-15,0.04287763085865756
2008-09-16,0.04217373308636554
2008-09-17,0.04250014468170743
2008-09-18,0.04206874239820653
2008-09-19,0.042360586474008234
2008-09-22,0.04163167581398663
2008-09-23,0.04126626228059178
2008-09-24,0.04076110806986156
2008-09-25,0.040343212872555274
2008-09-26,0.039533607117156484
2008-09-29,0.039563101391549824
2008-09-30,0.03705195514651466
2008-10-01,0.03750518722324706
2008-10-02,0.03850525223014625
2008-10-03,0.03987926386136131
2008-10-06,0.04198468602635898
2008-10-07,0.03258782329961884
2008-10-08,0.032875419609779744
2008-10-09,0.03482086658813292
2008-10-10,0.036370697611859536
2008-10-13,0.033978298546306254
2008-10-14,0.0348646913778074
2008-10-15,0.036032375983622134
2008-10-16,0.03481766857463678
2008-10-17,0.0300602536317843
2008-10-20,0.030272853403253072
2008-10-21,0.028182521807818977
2008-10-22,0.028134675761149603
2008-10-23,0.028025699431395133
2008-10-24,0.027714556761772924
2008-10-27,0.02590659696100761
2008-10-28,0.02558897262962646
2008-10-29,0.024888886108077393
2008-10-30,0.025396463910288034
2008-10-31,0.02516390738395078
2008-11-03,0.025684533113506637
2008-11-04,0.025079709097121237
2008-11-05,0.023996468142741697
2008-11-06,0.023858643230956548
2008-11-07,0.023845961270486403
2008-11-10,0.02390499068729366
2008-11-11,0.023572215166218703
2008-11-12,0.02469295669843184
2008-11-13,0.024241431117152892
2008-11-14,0.024323118674178072
2008-11-17,0.02348162948702888
2008-11-18,0.02282264425209795
2008-11-19,0.022895476700888383
2008-11-20,0.021728846579870762
2008-11-21,0.021386210766792698
2008-11-24,0.022111170456494446
2008-11-25,0.02152793890790096
2008-11-26,0.02085890947003631
2008-11-27,0.020353700404578706
2008-11-28,0.019961498145955502
2008-12-01,0.020282222138520833
2008-12-02,0.02004339654452387
2008-12-03,0.02029041780267589
2008-12-04,0.02004547332228201
2008-12-05,0.02048917365563306
2008-12-08,0.02068240025486115
2008-12-09,0.021082930048964176
2008-12-10,0.02085533137692368
2008-12-11,0.020851901126514596
2008-12-12,0.0206113963480575
2008-12-15,0.020174677292540178
2008-12-16,0.02001794273319302
2008-12-17,0.019310820980213316
2008-12-18,0.018546142777254592
2008-12-19,0.01781565251966491
2008-12-22,0.017486237651468003
2008-12-23,0.016788043639030036
2008-12-24,0.01740683090253424
2008-12-29,0.01664108306506083
2008-12-30,0.017070215720312955
2008-12-31,0.017511316547440613
2009-01-02,0.01682445829930244
2009-01-05,0.01671277328620344
2009-01-06,0.016321795324321365
2009-01-07,0.016204289912401974
2009-01-08,0.016423079713451912
2009-01-09,0.015274155373057163
2009-01-12,0.01484879922406254
2009-01-13,0.014384856044986367
2009-01-14,0.014288435464390936
2009-01-15,0.01404768156744406
2009-01-16,0.01487625302663144
2009-01-19,0.014046302072954635
2009-01-20,0.0139135120297803
2009-01-21,0.013549795300913608
2009-01-22,0.012815691769496715
2009-01-23,0.012437478589380761
2009-01-26,0.01249950587239131
2009-01-27,0.01297014388822054
2009-01-28,0.012350451396523819
2009-01-29,0.012009001880447543
2009-01-30,0.011932473918374906
2009-02-02,0.011766574748951956
2009-02-03,0.011386647149979192
2009-02-04,0.01170160735999966
2009-02-05,0.011015400052971872
2009-02-06,0.010138539965433515
2009-02-09,0.010159474107822659
2009-02-10,0.01024052909786472
2009-02-11,0.010218795498675015
2009-02-12,0.010031958525305619
2009-02-13,0.010210240506552934
2009-02-16,0.010210260686030044
2009-02-17,0.010083571702504351
2009-02-18,0.010359804133342594
2009-02-19,0.010281515523785485
2009-02-20,0.009959963798905184
2009-02-23,0.009908510118258154
2009-02-24,0.009582394730188864
2009-02-25,0.009301565554835632
2009-02-26,0.009354818400688998
2009-02-27,0.009260388633165032
2009-03-02,0.008921561578363005
2009-03-03,0.008417944401546345
2009-03-04,0.008268292140068238
2009-03-05,0.008257845084118537
2009-03-06,0.00818017425598127
2009-03-09,0.008327634594045253
2009-03-10,0.008603805836825672
2009-03-11,0.008948150460221394
2009-03-12,0.008857789052035903
2009-03-13,0.008923320345541856
2009-03-16,0.008741037373343268
2009-03-17,0.008790430405047733
2009-03-18,0.008742967883458233
2009-03-19,0.008902364263566626
2009-03-20,0.008646806294301163
2009-03-23,0.008585027753815904
2009-03-24,0.008772404341847893
2009-03-25,0.0088270667999834
2009-03-26,0.008860421677643397
2009-03-27,0.008307438156415166
2009-03-30,0.007773715283131086
2009-03-31,0.00777197676738808
2009-04-01,0.007408949695613027
2009-04-02,0.008276606204214566
2009-04-03,0.00805848603378004
2009-04-06,0.007828006941132492
2009-04-07,0.007585155758162956
2009-04-08,0.007514671666320249
2009-04-09,0.007652188341560135
2009-04-14,0.007606441788769691
2009-04-15,0.00754000015571596
2009-04-16,0.008008926458595318
2009-04-17,0.00841601969883158
2009-04-20,0.00862031594767326
2009-04-21,0.00849921814988937
2009-04-22,0.008729833926334717
2009-04-23,0.008342813810799718
2009-04-24,0.007969267859283823
2009-04-27,0.00782764422803543
2009-04-28,0.007587089180665426
2009-04-29,0.007336918907935351
2009-04-30,0.007403392239367141
2009-05-04,0.007461703158821902
2009-05-05,0.007440309857744739
2009-05-06,0.007209164693363889
2009-05-07,0.007295120581634726
2009-05-08,0.007145661483227327
2009-05-11,0.007184636027421452
2009-05-12,0.007312749597314585
2009-05-13,0.006726909334037574
2009-05-14,0.006757161191554879
2009-05-15,0.006785329107928491
2009-05-18,0.006644563544738305
2009-05-19,0.0073645043187497185
2009-05-20,0.00792536496492316
2009-05-21,0.00800406746685203
2009-05-22,0.007960639447073932
2009-05-25,0.008310293518897317
2009-05-26,0.008201484609662874
2009-05-27,0.008236970896658202
2009-05-28,0.008067784568512398
2009-05-29,0.007851779731767521
2009-06-01,0.007951308484847278
2009-06-02,0.007966918735047544
2009-06-03,0.008063368888749162
2009-06-04,0.008527135126836578
2009-06-05,0.008730706215264492
2009-06-08,0.008908386431402439
2009-06-09,0.00888941893011177
2009-06-10,0.008569412641985045
2009-06-11,0.008081978798995674
2009-06-12,0.007890541140263253
2009-06-15,0.008307397736040546
2009-06-16,0.008197301846034922
2009-06-17,0.007917203328103906
2009-06-18,0.0074069292731760465
2009-06-19,0.007683088443395103
2009-06-22,0.007459119403044543
2009-06-23,0.007489025617167224
2009-06-24,0.0065036314094893185
2009-06-25,0.005963665409535463
2009-06-26,0.006131701272541443
2009-06-29,0.006625702533786426
2009-06-30,0.006151163892622405
2009-07-01,0.0064238870284049135
2009-07-02,0.0057387927728379485
2009-07-03,0.00570787789584892
2009-07-06,0.005659942656511327
2009-07-07,0.005520051235594777
2009-07-08,0.005090519571918228
2009-07-09,0.004976783066968974
2009-07-10,0.00480747063915436
2009-07-13,0.004883621461848912
2009-07-14,0.004951008262687629
2009-07-15,0.004774004422711331
2009-07-16,0.004432880889293143
2009-07-17,0.004270986451706244
2009-07-20,0.004524029902558082
2009-07-21,0.004477066937794311
2009-07-22,0.004440321512286768
2009-07-23,0.004433121609679554
2009-07-24,0.0046208799178649165
2009-07-27,0.004719888078974145
2009-07-28,0.004931411801012187
2009-07-29,0.004812122771667501
2009-07-30,0.004761897781465588
2009-07-31,0.004854018360305465
2009-08-03,0.004806916315958796
2009-08-04,0.005031167878414111
2009-08-05,0.005035863948371953
2009-08-06,0.005056537172402542
2009-08-07,0.00505255988376329
2009-08-10,0.005041546322849623
2009-08-11,0.004538705587818221
2009-08-12,0.004501822604721843
2009-08-13,0.00425894084182476
2009-08-14,0.004084417984733814
2009-08-17,0.004104028607401052
2009-08-18,0.004106593189866305
2009-08-19,0.004105815995010029
2009-08-20,0.0042761710289647295
2009-08-21,0.004715061047980893
2009-08-24,0.004542236495387733
2009-08-25,0.004331168690385621
2009-08-26,0.004468103107099046
2009-08-27,0.0043175183387220255
2009-08-28,0.004212163781604335
2009-08-31,0.004359631395502628
2009-09-01,0.004147834397011182
2009-09-02,0.004075884456463584
2009-09-03,0.0038839317437354944
2009-09-04,0.003911460200821587
2009-09-07,0.0037614534460516658
2009-09-08,0.003793606411652651
2009-09-09,0.003892831834116615
2009-09-10,0.003819176542652262
2009-09-11,0.003896825654595491
2009-09-14,0.003970683743336052
2009-09-15,0.0039813203204024875
2009-09-16,0.004143901151068582
2009-09-17,0.004433797380297871
2009-09-18,0.00450113613705741
2009-09-21,0.004274958773125121
2009-09-22,0.004035294876670042
2009-09-23,0.004193301120830709
2009-09-24,0.004077508177299367
2009-09-25,0.004028748049798797
2009-09-28,0.003975140579828118
2009-09-29,0.003971026660496329
2009-09-30,0.0040727656687225364
2009-10-01,0.00419184966870567
2009-10-02,0.004268726927420809
2009-10-05,0.004299815263822714
2009-10-06,0.004355342031040259
2009-10-07,0.004472031035668377
2009-10-08,0.004354419018795599
2009-10-09,0.004837495891512002
2009-10-12,0.004776274983623726
2009-10-13,0.004549523601380973
2009-10-14,0.004729350506104119
2009-10-15,0.00481397318673688
2009-10-16,0.00490611987809352
2009-10-19,0.004741344376029396
2009-10-20,0.004681773083045632
2009-10-21,0.004691415694157544
2009-10-22,0.004669756800302869
2009-10-23,0.004720559947571587
2009-10-26,0.004673475869968352
2009-10-27,0.004688663362307674
2009-10-28,0.004655710654049617
2009-10-29,0.004933045905615754
2009-10-30,0.004988518130501473
2009-11-02,0.00483063122298374
2009-11-03,0.004697877310394374
2009-11-04,0.004813718093051655
2009-11-05,0.004699470259879051
2009-11-06,0.004626804283174809
2009-11-09,0.004590700769517156
2009-11-10,0.004526890123497554
2009-11-11,0.004594877176647673
2009-11-12,0.004631123598116507
2009-11-13,0.004531579353057777
2009-11-16,0.004725238630152087
2009-11-17,0.004639236469266786
2009-11-18,0.004694431394663941
2009-11-19,0.00467958867375804
2009-11-20,0.004748227542564729
2009-11-23,0.0047677426281996435
2009-11-24,0.004591840506743287
2009-11-25,0.004705955288512115
2009-11-26,0.00442215806712783
2009-11-27,0.0042862181166853355
2009-11-30,0.004435386044319729
2009-12-01,0.00430889167602246
2009-12-02,0.004260714939817028
2009-12-03,0.004024269606612359
2009-12-04,0.003905500485291335
2009-12-07,0.0039053680915992323
2009-12-08,0.003676411563977335
2009-12-09,0.003839729910185371
2009-12-10,0.0038782151849310847
2009-12-11,0.0037963957500518957
2009-12-14,0.0037299320992340568
2009-12-15,0.003918405129867678
2009-12-16,0.003845347765183433
2009-12-17,0.003711692363630103
2009-12-18,0.003731624829387251
2009-12-21,0.0036008739072609856
2009-12-22,0.003606221121283626
2009-12-23,0.003566668582661808
2009-12-24,0.003768714934803903
2009-12-28,0.003681089975705671
2009-12-29,0.0035334588961117358
2009-12-30,0.003694070718446391
2009-12-31,0.0038229365275682494
2010-01-04,0.0037638822048367683
2010-01-05,0.003596836951993152
2010-01-06,0.003442022319953197
2010-01-07,0.0033432363519199882
2010-01-08,0.003206994192000791
2010-01-11,0.00317126602683727
2010-01-12,0.003100085388341562
2010-01-13,0.0030706971948745382
2010-01-14,0.003224792075611797
2010-01-15,0.0029987229096771987
2010-01-18,0.00314808920805621
2010-01-19,0.00302345193978362
2010-01-20,0.00288213052317179
2010-01-21,0.002984050214314921
2010-01-22,0.0026381197623443096
2010-01-25,0.002888219965515558
2010-01-26,0.002755576846702294
2010-01-27,0.002816479822519577
2010-01-28,0.002762922216287725
2010-01-29,0.002805773786025171
2010-02-01,0.002933879369239753
2010-02-02,0.003026647368434412
2010-02-03,0.003282437247104861
2010-02-04,0.0035994983008056543
2010-02-05,0.0033791755231958797
2010-02-08,0.003249119197722024
2010-02-09,0.003255221522528464
2010-02-10,0.003272444791035094
2010-02-11,0.003310273084012436
2010-02-12,0.0032144657106005147
2010-02-15,0.003377425626220858
2010-02-16,0.003126652362223441
2010-02-17,0.0032735545773271302
2010-02-18,0.0031803429917475266
2010-02-19,0.0030279905881683672
2010-02-22,0.003022294468048636
2010-02-23,0.003073887575384277
2010-02-24,0.0029173115262031107
2010-02-25,0.003028970643607055
2010-02-26,0.002960373080065026
2010-03-01,0.0029930465184871843
2010-03-02,0.00302094551394124
2010-03-03,0.0029080405516038223
2010-03-04,0.0029517011110495477
2010-03-05,0.0028348357832820806
2010-03-08,0.002926114286466602
2010-03-09,0.002894211225488261
2010-03-10,0.0028605940850057487
2010-03-11,0.00291237663055556
2010-03-12,0.00289837973911925
2010-03-15,0.002906456393111748
2010-03-16,0.0029500280913812623
2010-03-17,0.003110137320668538
2010-03-18,0.003041698351417767
2010-03-19,0.0030730511972751067
2010-03-22,0.003059102953198436
2010-03-23,0.003064021648628411
2010-03-24,0.003030922191090764
2010-03-25,0.003073861610778066
2010-03-26,0.003067150134239141
2010-03-29,0.0030595233859322542
2010-03-30,0.0030950818967516404
2010-03-31,0.003331214593979942
2010-04-01,0.003536793634787972
2010-04-06,0.0034439283244416907
2010-04-07,0.003266799676032947
2010-04-08,0.003391432028711495
2010-04-09,0.0033372359644486538
2010-04-12,0.0033332286089969698
2010-04-13,0.003453215769758712
2010-04-14,0.003240855749265215
2010-04-15,0.0033804181293221954
2010-04-16,0.00340955062348666
2010-04-19,0.003249931583710985
2010-04-20,0.0032261153953711905
2010-04-21,0.003191903435030464
2010-04-22,0.002933273581707811
2010-04-23,0.003033194353836049
2010-04-26,0.0029791858420313063
2010-04-27,0.002784810344094967
2010-04-28,0.002472294088159967
2010-04-29,0.002890488664439072
2010-04-30,0.0032192685118781527
2010-05-03,0.003231953826138155
2010-05-04,0.002921187493599377
2010-05-05,0.002423902263914323
2010-05-06,0.0028004018643465463
2010-05-07,0.002820063372156788
2010-05-10,0.002657201153000337
2010-05-11,0.002731768461048585
2010-05-12,0.002614628958455425
2010-05-13,0.0026197605268383677
2010-05-14,0.0026618928451321473
2010-05-17,0.0023862213028368277
2010-05-18,0.0026453877027228213
2010-05-19,0.0025130154214456977
2010-05-20,0.002843499186319742
2010-05-21,0.002413790801252062
2010-05-24,0.002258758697331263
2010-05-25,0.002374627050017672
2010-05-26,0.002628210701427278
2010-05-27,0.002443139039438256
2010-05-28,0.002080807645451208
2010-05-31,0.002126547678550011
2010-06-01,0.0021235545172570767
2010-06-02,0.0020074654735096507
2010-06-03,0.001945085291172844
2010-06-04,0.0019727016294547282
2010-06-07,0.00189373639631214
2010-06-08,0.001838645556368166
2010-06-09,0.001975223337588948
2010-06-10,0.001920101574615565
2010-06-11,0.0021407863873789557
2010-06-14,0.002183663255948776
2010-06-15,0.002138886394632415
2010-06-16,0.002350868203488053
2010-06-17,0.00220785878178317
2010-06-18,0.002258516551687452
2010-06-21,0.002527484163629723
2010-06-22,0.002552730201280214
2010-06-23,0.002516057947076864
2010-06-24,0.002717907962947315
2010-06-25,0.0027847603321206273
2010-06-28,0.003051673465093284
2010-06-29,0.002940476434813651
2010-06-30,0.003429560695147924
2010-07-01,0.003939761862930659
2010-07-02,0.0038222987196514843
2010-07-05,0.003830359595379773
2010-07-06,0.003887986160571183
2010-07-07,0.004035486056987143
2010-07-08,0.004675942963581698
2010-07-09,0.004564484902745426
2010-07-12,0.00397578381054777
2010-07-13,0.003933143778286614
2010-07-14,0.004074541392303732
2010-07-15,0.004193770336556693
2010-07-16,0.004523499665854678
2010-07-19,0.004999777231464481
2010-07-20,0.0047541314991813525
2010-07-21,0.00466560785364157
2010-07-22,0.004714731388433013
2010-07-23,0.005048583090239467
2010-07-26,0.004739755241753077
2010-07-27,0.004631317259993108
2010-07-28,0.0046021411791352315
2010-07-29,0.004464529213356629
2010-07-30,0.004513270967845589
2010-08-02,0.004487740876665451
2010-08-03,0.004679272036722366
2010-08-04,0.004751725009958666
2010-08-05,0.0048743084942761625
2010-08-06,0.0049741676774894775
2010-08-09,0.004870938896835329
2010-08-10,0.004748744524753156
2010-08-11,0.004587054113221405
2010-08-12,0.004239173216258803
2010-08-13,0.004284452363166405
2010-08-16,0.004277449614102694
2010-08-17,0.004268371287111002
2010-08-18,0.004355603266081583
2010-08-19,0.004424692379222043
2010-08-20,0.00401954530240027
2010-08-23,0.003999566126437584
2010-08-24,0.004141064080746607
2010-08-25,0.004108420609665511
2010-08-26,0.0040506731322048775
2010-08-27,0.004130499701224544
2010-08-30,0.004214087323075243
2010-08-31,0.004294061213835961
2010-09-01,0.004112394731661565
2010-09-02,0.004080195680704296
2010-09-03,0.00413919026197139
2010-09-06,0.0041700670918797976
2010-09-07,0.004270632001824582
2010-09-08,0.004065183774465565
2010-09-09,0.004108943250577488
2010-09-10,0.004094267749960346
2010-09-13,0.004059979050726638
2010-09-14,0.004061874131294009
2010-09-15,0.004124433747287365
2010-09-16,0.004217580183581962
2010-09-17,0.004325664462585739
2010-09-20,0.004232064114136544
2010-09-21,0.004059316096849434
2010-09-22,0.004090315788102133
2010-09-23,0.004128370319914611
2010-09-24,0.004222723667153092
2010-09-27,0.004663092413553742
2010-09-28,0.00457920334127247
2010-09-29,0.004604689853230054
2010-09-30,0.005693326912100718
2010-10-01,0.006196440056148402
2010-10-04,0.005705478102063606
2010-10-05,0.005761784205407224
2010-10-06,0.005765473909531387
2010-10-07,0.0059975600450908354
2010-10-08,0.00592882959734486
2010-10-11,0.006029378518525194
2010-10-12,0.005990453607986101
2010-10-13,0.005863756709758933
2010-10-14,0.006346638663602922
2010-10-15,0.00637656819265531
2010-10-18,0.006666003880162454
2010-10-19,0.0067681723522585195
2010-10-20,0.006958257716669778
2010-10-21,0.006975592549547371
2010-10-22,0.006993068737685031
2010-10-25,0.007069975677857244
2010-10-26,0.007348746011917686
2010-10-27,0.007264245520698444
2010-10-28,0.007580700723682248
2010-10-29,0.0074531725505793765
2010-11-01,0.007483297813540618
2010-11-02,0.007548569890102026
2010-11-03,0.00742177841939134
2010-11-04,0.007618356341706152
2010-11-05,0.007580292979056581
2010-11-08,0.007707123746668306
2010-11-09,0.007523463570452928
2010-11-10,0.007511228162900846
2010-11-11,0.007558944748654135
2010-11-12,0.007176824267044837
2010-11-15,0.007028991195020548
2010-11-16,0.006911423819976864
2010-11-17,0.006757378909757364
2010-11-18,0.006610694900590848
2010-11-19,0.006815710544165736
2010-11-22,0.006879782769335818
2010-11-23,0.006666389850419015
2010-11-24,0.006355214409807651
2010-11-25,0.006424379767773001
2010-11-26,0.006282267461532167
2010-11-29,0.006301935414544781
2010-11-30,0.006297024526894286
2010-12-01,0.006351083049627957
2010-12-02,0.006250724052291141
2010-12-03,0.006140350087453534
2010-12-06,0.006161293306748861
2010-12-07,0.006092396404685817
2010-12-08,0.005754534048338795
2010-12-09,0.005487464412352776
2010-12-10,0.005741353635137987
2010-12-13,0.005572716565774755
2010-12-14,0.005467134768791206
2010-12-15,0.0055453771753321964
2010-12-16,0.0054349922981348255
2010-12-17,0.005405730915493707
2010-12-20,0.005373295071606514
2010-12-21,0.005221965787282856
2010-12-22,0.004461753831520592
2010-12-23,0.004677181964407052
2010-12-24,0.004766498248551101
2010-12-27,0.004629321056706449
2010-12-28,0.004846668676700161
2010-12-29,0.004834888544443426
2010-12-30,0.0047378674764159325
2010-12-31,0.004901852157846623
2011-01-03,0.004862196601314644
2011-01-04,0.005040789571566165
2011-01-05,0.004638348120910428
2011-01-06,0.004498296149683458
2011-01-07,0.004402170987287914
2011-01-10,0.004346445542595115
2011-01-11,0.004387017573976887
2011-01-12,0.004338518118878132
2011-01-13,0.004490188205341733
2011-01-14,0.004618264717726678
2011-01-17,0.004713653557224666
2011-01-18,0.005187773921148842
2011-01-19,0.0048924386164183944
2011-01-20,0.005301082078107078
2011-01-21,0.005536410805977968
2011-01-24,0.005448922196853859
2011-01-25,0.006256832367915708
2011-01-26,0.0057286931722690705
2011-01-27,0.005814935535851865
2011-01-28,0.006463068873248598
2011-01-31,0.006524779230856374
2011-02-01,0.006303160284053054
2011-02-02,0.006548034826286784
2011-02-03,0.0064657132135917525
2011-02-04,0.006356597199743221
2011-02-07,0.006131881687110906
2011-02-08,0.0066059885722385015
2011-02-09,0.0066912507605127024
2011-02-10,0.006594904672063723
2011-02-11,0.006522663378307255
2011-02-14,0.006345659905425094
2011-02-15,0.0063802461068246455
2011-02-16,0.006349302400227805
2011-02-17,0.006273020557949101
2011-02-18,0.0063256489435020114
2011-02-21,0.006728950609311172
2011-02-22,0.007054009388316054
2011-02-23,0.007133603144970991
2011-02-24,0.006970760142856017
2011-02-25,0.007079390419248476
2011-02-28,0.006932210566122349
2011-03-01,0.006953479106672277
2011-03-02,0.006831849788447397
2011-03-03,0.008479429362573787
2011-03-04,0.008278269902213824
2011-03-07,0.008252919448271445
2011-03-08,0.008083445404768614
2011-03-09,0.008092901099239724
2011-03-10,0.008017049015294766
2011-03-11,0.00787645014030493
2011-03-14,0.007699265334386525
2011-03-15,0.007433100663291114
2011-03-16,0.007398384089838474
2011-03-17,0.007561748806456171
2011-03-18,0.007770516404494997
2011-03-21,0.008113173776443527
2011-03-22,0.008161295873624913
2011-03-23,0.008116026526276831
2011-03-24,0.008332540803645889
2011-03-25,0.008408036014720469
2011-03-28,0.008692949349183998
2011-03-29,0.008660260703767422
2011-03-30,0.00848288615025595
2011-03-31,0.008689943607978541
2011-04-01,0.008677944814827943
2011-04-04,0.008673987360415176
2011-04-05,0.008675667137466305
2011-04-06,0.008709604945295933
2011-04-07,0.009004582144064075
2011-04-08,0.00940759539276436
2011-04-11,0.009154669091949365
2011-04-12,0.009124505550836132
2011-04-13,0.00924577279808563
2011-04-14,0.009205601232957796
2011-04-15,0.009356083646519884
2011-04-18,0.009418513951758533
2011-04-19,0.00960016608783732
2011-04-20,0.009807769353701992
2011-04-21,0.009694442422281948
2011-04-26,0.009539427167301537
2011-04-27,0.009890118641164257
2011-04-28,0.010100205619879416
2011-04-29,0.010210690988715031
2011-05-02,0.010404937533444014
2011-05-03,0.010433242807395495
2011-05-04,0.01060981063000059
2011-05-05,0.010057712198543473
2011-05-06,0.010233453072477628
2011-05-09,0.010236547306409
2011-05-10,0.01005483596968315
2011-05-11,0.01009421154560197
2011-05-12,0.010108025654403035
2011-05-13,0.010422505171123166
2011-05-16,0.010566055263402182
2011-05-17,0.010482130323100374
2011-05-18,0.010633523712670906
2011-05-19,0.010804499202943374
2011-05-20,0.010616016079241508
2011-05-23,0.010413573201408
2011-05-24,0.010445063593079095
2011-05-25,0.010227873160750502
2011-05-26,0.01028079983643941
2011-05-27,0.010166914499071528
2011-05-30,0.010195683035493152
2011-05-31,0.010269675806111888
2011-06-01,0.010408369814089803
2011-06-02,0.010612714493115842
2011-06-03,0.01074965868443897
2011-06-06,0.010903308292006728
2011-06-07,0.011214172119329785
2011-06-08,0.01143845676142331
2011-06-09,0.011615013975299937
2011-06-10,0.011638705999367345
2011-06-13,0.011661968682556687
2011-06-14,0.01190882022304928
2011-06-15,0.011897574846017871
2011-06-16,0.012104712771632609
2011-06-17,0.012232627667049871
2011-06-20,0.012103311523510385
2011-06-21,0.012248858492135466
2011-06-22,0.012216256608804672
